timestamp_issued,response_id,sample_index,model,tag,kserve,latency_ns,latency_ms
1770998113.6362734,2124691203040,138,mnist,,True,21057236599,21057.23659999785
1770998113.9388137,2124691204048,97,mnist,,True,21050585799,21050.585799996043
1770998114.5598295,2124691204096,394,mnist,,True,21051041400,21051.04140000185
1770998115.2105951,2124691203088,117,mnist,,True,21050007300,21050.00730000029
1770998115.8339021,2124691204768,63,mnist,,True,21031759000,21031.759000004968
1770998116.1625607,2124691203616,369,mnist,,True,21061359600,21061.359600003925
1770998116.333201,2124691204144,346,mnist,,True,21045238999,21045.23899999913
1770998116.4426303,2124691204192,266,mnist,,True,21060247499,21060.24749999051
1770998116.4586596,2124691204240,25,mnist,,True,21076014699,21076.01469999645
1770998116.5675166,2124691203520,263,mnist,,True,21043699000,21043.699000001652
1770998116.7842624,2124691204912,44,mnist,,True,21027213900,21027.21390000079
1770998117.3452444,2124691203136,367,mnist,,True,21044055100,21044.055100006517
1770998117.5614955,2124691203232,484,mnist,,True,21029979400,21029.97940000205
1770998117.7326396,2124691203424,68,mnist,,True,21028803199,21028.80319999531
1770998118.3399875,2124691204528,467,mnist,,True,21041675400,21041.67540000344
1770998118.4645793,2124691203664,434,mnist,,True,21040839099,21040.839099994628
1770998118.8222628,2124691202272,37,mnist,,True,21038268899,21038.268899996183
1770998139.9405556,2124692980160,138,mnist,,True,21038544899,21038.544899987755
1770998140.0451548,2124692980256,97,mnist,,True,21028033900,21028.0339000019
1770998140.2327101,2124692979392,394,mnist,,True,21030049599,21030.049599998165
1770998140.4190173,2124692977568,117,mnist,,True,21042360800,21042.36080001283
1770998140.6062362,2124692978480,63,mnist,,True,21028395600,21028.39560000575
1770998140.7120402,2124692977904,369,mnist,,True,21045799900,21045.799900006386
1770998140.7606318,2124692979776,346,mnist,,True,21028571300,21028.57130000484
1770998140.7894757,2124692978768,266,mnist,,True,21046988700,21046.988700007205
1770998140.7914782,2124692979824,25,mnist,,True,21045186299,21045.186299990746
1770998140.8203578,2124692979968,263,mnist,,True,21047299500,21047.299500001827
1770998140.8977695,2124692979008,44,mnist,,True,21063034399,21063.03439999465
1770998141.0649164,2124692979632,367,mnist,,True,21035738399,21035.738399994443
1770998141.1280417,2124692977616,484,mnist,,True,21051033100,21051.03310001141
1770998141.1748228,2124692977712,68,mnist,,True,21050836399,21050.836399997934
1770998141.3607407,2124692978192,467,mnist,,True,21052721899,21052.72189999232
1770998141.3910131,2124692979104,434,mnist,,True,21053192200,21053.192200008198
1770998141.4990318,2124692978816,37,mnist,,True,21038793999,21038.793999992777
1770998141.5449116,2124692979728,403,mnist,,True,21039487300,21039.48730000411
1770998141.871789,2124692978336,367,mnist,,True,21039543000,21039.543000006233
1770998141.8689268,2124692980016,76,mnist,,True,21057602300,21057.602300003055
1770998142.0858266,2124692978384,182,mnist,,True,21042983200,21042.983200008166
1770998142.1491287,2124692978672,120,mnist,,True,21040923699,21040.92369999853
1770998142.3036695,2124692979056,455,mnist,,True,21043176699,21043.176699997275
1770998142.3790054,2124692981456,51,mnist,,True,21059146499,21059.146499988856
1770998142.4880788,2124692981216,296,mnist,,True,21027815100,21027.81510000932
1770998142.629156,2124692981072,309,mnist,,True,21029461400,21029.46140000131
1770998142.7079902,2124692980880,69,mnist,,True,21026856399,21026.856399999815
1770998142.7863228,2124692982272,407,mnist,,True,21027824399,21027.824399992824
1770998142.928707,2124692982704,390,mnist,,True,21040761899,21040.761899988865
1770998142.94367,2124692983136,192,mnist,,True,21040047299,21040.047299989965
1770998143.0066245,2124692982224,288,mnist,,True,21039285899,21039.285899998504
1770998143.0220687,2124692983328,180,mnist,,True,21040372300,21040.3723000054
1770998143.1609547,2124692980640,46,mnist,,True,21041753700,21041.753700003028
1770998143.1753097,2124692981504,140,mnist,,True,21057497000,21057.497000001604
1770998143.1914191,2124692981744,268,mnist,,True,21042122600,21042.122600003495
1770998143.2377186,2124692983232,87,mnist,,True,21042527699,21042.52769998857
1770998143.2540195,2124692982752,142,mnist,,True,21042940699,21042.94069999014
1770998143.2838936,2124692980688,416,mnist,,True,21058368800,21058.368800004246
1770998143.3310313,2124692982896,87,mnist,,True,21043304100,21043.304100006935
1770998143.5622642,2124692983184,472,mnist,,True,21044052400,21044.05240000051
1770998143.6228554,2124692981840,237,mnist,,True,21046543799,21046.54379999556
1770998143.715407,2124692982560,347,mnist,,True,21060340600,21060.340600000927
1770998143.9616592,2124692981792,39,mnist,,True,21047011499,21047.01149999164
1770998143.946485,2124692981264,376,mnist,,True,21062443200,21062.443200004054
1770998144.3026352,2124692982512,31,mnist,,True,21030497200,21030.497200001264
1770998144.4081426,2124692983280,371,mnist,,True,21032861899,21032.861899991985
1770998144.4392807,2124692982608,443,mnist,,True,21032583599,21032.58359999745
1770998144.4697454,2124692980352,126,mnist,,True,21033045600,21033.045600008336
1770998144.6099703,2124692980304,46,mnist,,True,21031880200,21031.880200011074
1770998144.7035449,2124692981936,495,mnist,,True,21077947199,21077.94719999947
1770998144.7531328,2124692981552,111,mnist,,True,21059611799,21059.611799995764
1770998144.7502956,2124692982416,181,mnist,,True,21061973599,21061.973599993507
1770998144.8443213,2124692982368,63,mnist,,True,21044676000,21044.676000004984
1770998145.1689274,2124692980928,236,mnist,,True,21047270199,21047.270199997
1770998166.29751,2124692435328,138,mnist,,True,21041548799,21041.548799999873
1770998166.3584404,2124692434992,97,mnist,,True,21042356200,21042.356200006907
1770998166.4515812,2124692435376,394,mnist,,True,21056979599,21056.979599990882
1770998166.543014,2124690862576,117,mnist,,True,21041835799,21041.835799987894
1770998166.6359031,2124690862672,63,mnist,,True,21027397199,21027.39719999954
1770998166.6828213,2124690861904,369,mnist,,True,21041462500,21041.46250001213
1770998166.7145646,2124690861952,346,mnist,,True,21024261999,21024.261999991722
1770998166.7297356,2124690862288,266,mnist,,True,21024720099,21024.720099987462
1770998166.730643,2124690862000,25,mnist,,True,21024433700,21024.43370000401
1770998166.744974,2124690862528,263,mnist,,True,21024890400,21024.890400003642
1770998166.776197,2124690862384,44,mnist,,True,21023325500,21023.32550000574
1770998166.853795,2124690862240,367,mnist,,True,21022770900,21022.770900002797
1770998166.9005754,2124690862336,484,mnist,,True,21038177400,21038.1774000125
1770998166.9158125,2124690862624,68,mnist,,True,21037680199,21037.68019999552
1770998167.0105364,2124690862048,467,mnist,,True,21036404200,21036.404200000106
1770998167.0258112,2124690862144,434,mnist,,True,21050823600,21050.82360000233
1770998167.0892794,2124690862096,37,mnist,,True,21032922599,21032.922599988524
1770998167.1053307,2124690862192,403,mnist,,True,21031805499,21031.805499995244
1770998167.2614033,2124690862432,367,mnist,,True,21035650399,21035.650399993756
1770998167.2593966,2124690862720,76,mnist,,True,21046987800,21046.987800000352
1770998167.367446,2124690861856,182,mnist,,True,21047149799,21047.149799996987
1770998167.39846,2124690862480,120,mnist,,True,21046590399,21046.5903999866
1770998167.490979,2124694744960,455,mnist,,True,21048076699,21048.076699997182
1770998167.5220618,2124694745824,51,mnist,,True,21062695100,21062.695100001292
1770998167.583627,2124694745392,296,mnist,,True,21048350700,21048.35070000263
1770998167.6466293,2124694745680,309,mnist,,True,21047049200,21047.04920000222
1770998167.6922934,2124694745776,69,mnist,,True,21062022600,21062.02260000282
1770998167.7224348,2124694745440,407,mnist,,True,21063692099,21063.692099996842
1770998167.8006914,2124694745488,192,mnist,,True,21048529200,21048.52920000849
1770998167.7987761,2124694745008,390,mnist,,True,21050646899,21050.646899995627
1770998167.830711,2124694745584,288,mnist,,True,21048856499,21048.856499997783
1770998167.8459709,2124694745728,180,mnist,,True,21033901300,21033.9013000048
1770998167.9077754,2124694745632,46,mnist,,True,21049041499,21049.041499994928
1770998167.9266071,2124694745056,268,mnist,,True,21046362299,21046.362299995963
1770998167.9232185,2124694745104,140,mnist,,True,21049289300,21049.289300004602
1770998167.9547749,2124694745152,87,mnist,,True,21048956400,21048.95640000177
1770998167.9577882,2124694745200,142,mnist,,True,21046412199,21046.412199997576
1770998167.9702888,2124694745248,416,mnist,,True,21064888099,21064.888099994278
1770998168.0013018,2124694745296,87,mnist,,True,21049369599,21049.369599990314
1770998168.1098409,2124694745536,472,mnist,,True,21051471300,21051.47130000114
1770998168.139937,2124694745344,237,mnist,,True,21035955999,21035.95599999244
1770998168.1878643,2124726589664,347,mnist,,True,21051034599,21051.034599993727
1770998168.3133855,2124726589760,39,mnist,,True,21034186500,21034.186500008218
1770998168.311389,2124726589328,376,mnist,,True,21037164199,21037.16419999546
1770998168.4790568,2124726589520,31,mnist,,True,21023315900,21023.3159000054
1770998168.541349,2124726589568,371,mnist,,True,21038752500,21038.75250001147
1770998168.5443645,2124726589808,443,mnist,,True,21036656600,21036.65660000115
1770998168.572285,2124726589184,126,mnist,,True,21038752899,21038.752899999963
1770998168.6329017,2124726589040,46,mnist,,True,21023993499,21023.99349999905
1770998168.679518,2124726589280,495,mnist,,True,21024706100,21024.706100011826
1770998168.7141104,2124726588944,111,mnist,,True,21037115800,21037.115800005267
1770998168.7101097,2124726589088,181,mnist,,True,21042037899,21042.03789999883
1770998168.7551842,2124726589232,63,mnist,,True,21025872199,21025.872199999867
1770998168.910055,2124726589376,236,mnist,,True,21042386399,21042.386399989482
1770998168.9714077,2124726589136,192,mnist,,True,21058584400,21058.584400001564
1770998169.017506,2124726588992,119,mnist,,True,21045592900,21045.592900001793
1770998169.2830973,2124726589712,496,mnist,,True,21045375500,21045.37550000532
1770998169.3286872,2124726589424,327,mnist,,True,21046381899,21046.381899999687
1770998169.3580732,2124726589472,318,mnist,,True,21047631699,21047.63169999933
1770998169.389259,2124726589616,301,mnist,,True,21047750500,21047.75050000171
1770998169.4360228,2124694746720,143,mnist,,True,21063086399,21063.0863999977
1770998169.4520507,2124694746336,102,mnist,,True,21047462100,21047.46210000303
1770998169.5131125,2124694746192,236,mnist,,True,21047325899,21047.325899999123
1770998169.5287757,2124694746096,83,mnist,,True,21047248200,21047.248200004105
1770998169.606709,2124694746768,338,mnist,,True,21049202299,21049.202299996978
1770998169.7583356,2124694746288,150,mnist,,True,21052479399,21052.4793999939
1770998169.8197687,2124694746240,288,mnist,,True,21052196500,21052.196500007994
1770998169.82171,2124694746576,81,mnist,,True,21066609499,21066.60949999059
1770998169.8665473,2124694746864,242,mnist,,True,21052930899,21052.93089999759
1770998169.9145236,2124694746144,10,mnist,,True,21051954900,21051.954900001874
1770998170.0998645,2124694746528,313,mnist,,True,21038864199,21038.864199988893
1770998170.2060666,2124694746816,421,mnist,,True,21040530700,21040.53070000373
1770998170.237803,2124694746000,359,mnist,,True,21024189300,21024.189300005673
1770998170.270308,2124694746480,195,mnist,,True,21022438500,21022.438500003773
1770998170.2418537,2124694746048,413,mnist,,True,21051247700,21051.247700001113
1770998170.2674305,2124694746384,432,mnist,,True,21040268900,21040.268900003866
1770998170.298374,2124694746432,440,mnist,,True,21040695299,21040.695299991057
1770998170.4996705,2124694746624,61,mnist,,True,21040666199,21040.666199987754
1770998170.5139918,2124694746672,86,mnist,,True,21041949999,21041.949999998906
1770998170.5464034,2124725966496,340,mnist,,True,21041617800,21041.617800001404
1770998170.6073816,2124725966256,213,mnist,,True,21059048100,21059.04810001084
1770998170.7156196,2124725966400,379,mnist,,True,21043482599,21043.482599998242
1770998170.8523898,2124725965728,247,mnist,,True,21032499100,21032.499100008863
1770998170.837734,2124725966448,229,mnist,,True,21047938099,21047.93809998955
1770998170.8998384,2124725965968,78,mnist,,True,21032453899,21032.453899999382
1770998170.9940927,2124725966016,178,mnist,,True,21029250899,21029.25089999917
1770998171.0242262,2124725965680,312,mnist,,True,21029836599,21029.83659999154
1770998171.1496434,2124725965872,335,mnist,,True,21042681199,21042.68119999324
1770998171.2877102,2124725966352,34,mnist,,True,21046161500,21046.161500009475
1770998171.2897086,2124725966112,348,mnist,,True,21044349600,21044.34960000799
1770998171.302929,2124725966304,308,mnist,,True,21046287999,21046.28799999773
1770998171.304942,2124725966064,251,mnist,,True,21044884199,21044.88419998961
1770998171.393883,2124725965920,13,mnist,,True,21050228399,21050.22839999583
1770998192.8918266,2124692987312,138,mnist,,True,21043873400,21043.873400005396
1770998192.9320066,2124692987600,97,mnist,,True,21034571199,21034.571199998027
1770998192.9736235,2124692987360,394,mnist,,True,21022577900,21022.577900002943
1770998193.0218883,2124692987408,117,mnist,,True,21021936799,21021.936799996183
1770998193.0829976,2124692989472,369,mnist,,True,21023172200,21023.17220000259
1770998193.0671418,2124692986784,63,mnist,,True,21039389700,21039.389700003085
1770998193.1000576,2124692987648,346,mnist,,True,21021872800,21021.87280000362
1770998193.1150064,2124692989232,266,mnist,,True,21036510300,21036.51030000765
1770998193.1160123,2124692986736,25,mnist,,True,21036063799,21036.063799998374
1770998193.1200943,2124692987984,263,mnist,,True,21032319600,21032.31960000994
1770998193.1300137,2124692988944,44,mnist,,True,21022179599,21022.17959999689
1770998193.191764,2124692986976,484,mnist,,True,21021124999,21021.1249999993
1770998193.1770246,2124692989136,367,mnist,,True,21036388100,21036.38810000848
1770998193.206799,2124692987024,68,mnist,,True,21021122799,21021.1227999971
1770998193.2549243,2124692987456,434,mnist,,True,21034990599,21034.990599990124
1770998193.2538276,2124692989328,467,mnist,,True,21036006100,21036.006100010127
1770998193.286157,2124692989376,37,mnist,,True,21034275800,21034.275800004252
1770998193.3002763,2124692986592,403,mnist,,True,21034877500,21034.87750000204
1770998193.3759272,2124692987072,76,mnist,,True,21035161499,21035.16149999632
1770998193.3779216,2124692987504,367,mnist,,True,21032917899,21032.91789999639
1770998193.4368722,2124692988512,182,mnist,,True,21021445300,21021.445300008054
1770998193.4520817,2124692987552,120,mnist,,True,21037651000,21037.651000006008
1770998193.4833455,2124692988032,455,mnist,,True,21021226800,21021.226800003205
1770998193.513821,2124692987120,51,mnist,,True,21021085699,21021.08569999109
1770998193.5296612,2124692988320,296,mnist,,True,21020557600,21020.557600000757
1770998193.560099,2124692988176,309,mnist,,True,21020545299,21020.54529999441
1770998193.5906053,2124692988608,69,mnist,,True,21036404800,21036.404800004675
1770998193.606183,2124692988560,407,mnist,,True,21036303400,21036.303400003817
1770998193.6601546,2124692986448,288,mnist,,True,21028969899,21028.96989999863
1770998193.666251,2124692988128,180,mnist,,True,21022970799,21022.970799996983
1770998193.6517446,2124692987696,390,mnist,,True,21037018600,21037.018600007286
1770998193.6551611,2124692989424,192,mnist,,True,21034120600,21034.120600001188
1770998193.6971793,2124692986688,46,mnist,,True,21021712699,21021.71269999235
1770998193.7126992,2124692988080,140,mnist,,True,21021250100,21021.250100006
1770998193.7147074,2124692988656,268,mnist,,True,21034663800,21034.663800004637
1770998193.7157469,2124692988368,87,mnist,,True,21033275299,21033.275299996603
1770998193.7211986,2124692988416,142,mnist,,True,21028449600,21028.44960000948
1770998193.728637,2124692987840,416,mnist,,True,21021084499,21021.084499996505
1770998193.7438703,2124692988464,87,mnist,,True,21020798099,21020.7980999985
1770998193.806079,2124692989184,472,mnist,,True,21021356900,21021.35690000432
1770998193.8225944,2124692988704,237,mnist,,True,21037043000,21037.043000003905
1770998193.8375943,2124692988224,347,mnist,,True,21021695699,21021.69569999387
1770998193.9027417,2124692988800,39,mnist,,True,21033509999,21033.50999999384
1770998193.9011824,2124692988752,376,mnist,,True,21035580700,21035.580700001447
1770998193.9942267,2124692988848,31,mnist,,True,21033127599,21033.12759999244
1770998194.0099173,2124692988992,371,mnist,,True,21033563899,21033.563899996807
1770998194.0263062,2124692989088,126,mnist,,True,21032924500,21032.92450000299
1770998194.0263062,2124692989040,443,mnist,,True,21033732099,21033.732099996996
1770998194.0721412,2124692992400,46,mnist,,True,21033579700,21033.5797000007
1770998194.104125,2124692992448,181,mnist,,True,21032311100,21032.311100003426
1770998194.1071281,2124692989664,111,mnist,,True,21030034099,21030.034099996556
1770998194.0881143,2124692990288,495,mnist,,True,21049187299,21049.187299999176
1770998194.1189597,2124692990096,63,mnist,,True,21048956399,21048.95639998722
1770998194.1971393,2124692990384,236,mnist,,True,21031298200,21031.29820000322
1770998194.2273953,2124692991200,192,mnist,,True,21047198200,21047.19820000173
1770998194.2590353,2124692992352,119,mnist,,True,21032019000,21032.019000005675
1770998194.3958325,2124692992496,496,mnist,,True,21033245200,21033.245200000238
1770998194.4119883,2124692990672,327,mnist,,True,21036905400,21036.90540000389
1770998194.4270475,2124692990192,318,mnist,,True,21033602600,21033.60260000045
1770998194.4428196,2124692991104,301,mnist,,True,21032892999,21032.892999995966
1770998194.4759011,2124692990000,102,mnist,,True,21031003900,21031.00390000327
1770998194.472896,2124692991056,143,mnist,,True,21033711600,21033.71160000097
1770998194.5040548,2124692990048,236,mnist,,True,21033028399,21033.028399993782
1770998194.5198307,2124692991776,83,mnist,,True,21032910800,21032.910800000536
1770998194.5494666,2124692991536,338,mnist,,True,21033322200,21033.322200004477
1770998194.6261928,2124692991008,150,mnist,,True,21032082699,21032.082699995954
1770998194.6573317,2124692991344,288,mnist,,True,21031769599,21031.76959999837
1770998194.67226,2124692990240,242,mnist,,True,21032413000,21032.41300000809
1770998194.6602895,2124692991920,81,mnist,,True,21044737200,21044.73720000533
1770998194.7042549,2124692990720,10,mnist,,True,21046201200,21046.20120000618
1770998194.795743,2124692992304,313,mnist,,True,21032892199,21032.892199989874
1770998194.8411658,2124692991584,421,mnist,,True,21032879799,21032.879799997318
1770998194.8721032,2124692991152,359,mnist,,True,21033195199,21033.195199997863
1770998194.8729749,2124692989568,413,mnist,,True,21048319399,21048.319399997126
1770998194.8799775,2124692991392,195,mnist,,True,21041052300,21041.052300002775
1770998194.874971,2124692991248,432,mnist,,True,21046300900,21046.300900008646
1770998194.903226,2124692989808,440,mnist,,True,21033184400,21033.184400002938
1770998194.9968097,2124692991296,61,mnist,,True,21033624299,21033.62429999106
1770998195.0120468,2124692989904,86,mnist,,True,21033083900,21033.083900008933
1770998195.0274076,2124692991440,340,mnist,,True,21033500400,21033.50040000805
1770998195.0586765,2124692989952,213,mnist,,True,21033605199,21033.605199991143
1770998195.104087,2124692990432,379,mnist,,True,21034161100,21034.161100003985
1770998195.163998,2124692990144,229,mnist,,True,21033907699,21033.907699995325
1770998195.1793628,2124692991488,247,mnist,,True,21033619100,21033.619100009673
1770998195.1945388,2124692991824,78,mnist,,True,21033346299,21033.34629999881
1770998195.2415903,2124692992544,178,mnist,,True,21047698900,21047.698900001706
1770998195.2567291,2124692990480,312,mnist,,True,21032998299,21032.998299997416
1770998195.316273,2124692990768,335,mnist,,True,21034609000,21034.609000009368
1770998195.3941379,2124692989856,34,mnist,,True,21045814700,21045.814700002666
1770998195.400182,2124692990336,308,mnist,,True,21040461799,21040.461799988407
1770998195.3951344,2124692991632,348,mnist,,True,21045662599,21045.662599994102
1770998195.4032736,2124692990528,251,mnist,,True,21037809599,21037.809599991306
1770998195.4391282,2124692990576,13,mnist,,True,21031679699,21031.679699997767
1770998195.4689357,2124692991728,273,mnist,,True,21033340299,21033.34029999678
1770998195.5150933,2124692991872,344,mnist,,True,21048747199,21048.747199994978
1770998195.5292354,2124692991968,366,mnist,,True,21034518999,21034.518999993452
1770998195.532326,2124692990624,481,mnist,,True,21046164200,21046.16420000093
1770998195.5597677,2124692992160,124,mnist,,True,21033880000,21033.880000002682
1770998195.5627801,2124692992016,243,mnist,,True,21031543299,21031.543299992336
1770998195.5754142,2124692989616,363,mnist,,True,21033569999,21033.5699999996
1770998195.578426,2124692990816,44,mnist,,True,21034925799,21034.92579999147
1770998195.5907621,2124692990864,399,mnist,,True,21034044500,21034.0445000038
1770998195.6360066,2124692990912,414,mnist,,True,21034121200,21034.121200005757
1770998195.6390073,2124692989520,201,mnist,,True,21047538699,21047.538699989673
1770998195.6510327,2124692990960,265,mnist,,True,21035295499,21035.29549999803
1770998195.6814227,2124692991680,376,mnist,,True,21050111000,21050.111000004108
1770998195.6966424,2124692989712,94,mnist,,True,21035155999,21035.155999998096
1770998195.7591388,2124692992064,302,mnist,,True,21049842100,21049.84210000839
1770998195.7741394,2124692992112,27,mnist,,True,21035115899,21035.115899998345
1770998195.8351104,2124692992208,173,mnist,,True,21037277600,21037.27760000038
1770998195.8655732,2124692992256,89,mnist,,True,21034866899,21034.866899994086
1770998195.8814273,2124692989760,224,mnist,,True,21019627100,21019.627100002253
1770998195.97421,2124692994320,112,mnist,,True,21033655100,21033.65510000731
